Name,Smokers
Person 1,No
Person 2,No
Person 3,No
Person 4,Yes
Person 5,No
Person 6,No
Person 7,No
Person 8,No
Person 9,No
Person 10,No
Person 11,No
Person 12,No
Person 13,No
Person 14,No
Person 15,No
Person 16,No
Person 17,No
Person 18,No
Person 19,Yes
Person 20,No
Person 21,No
Person 22,No
Person 23,No
Person 24,No
Person 25,Yes
Person 26,No
Person 27,No
Person 28,No
Person 29,No
Person 30,Yes
Person 31,No
Person 32,No
Person 33,No
Person 34,Yes
Person 35,Yes
Person 36,No
Person 37,No
Person 38,No
Person 39,No
Person 40,No
Person 41,No
Person 42,Yes
Person 43,No
Person 44,No
Person 45,Yes
Person 46,No
Person 47,No
Person 48,Yes
Person 49,No
Person 50,No
Person 51,Yes
Person 52,No
Person 53,No
Person 54,No
Person 55,No
Person 56,No
Person 57,No
Person 58,Yes
Person 59,No
Person 60,No
Person 61,No
Person 62,No
Person 63,No
Person 64,No
Person 65,Yes
Person 66,No
Person 67,No
Person 68,No
Person 69,No
Person 70,No
Person 71,Yes
Person 72,No
Person 73,No
Person 74,No
Person 75,No
Person 76,No
Person 77,No
Person 78,Yes
Person 79,No
Person 80,No
Person 81,No
Person 82,No
Person 83,No
Person 84,No
Person 85,No
Person 86,No
Person 87,No
Person 88,No
Person 89,No
Person 90,No
Person 91,No
Person 92,No
Person 93,No
Person 94,No
Person 95,No
Person 96,No
Person 97,No
Person 98,No
Person 99,No
Person 100,No
